reaction_id	flux
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10595_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10596_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10596_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10619_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10818_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10820_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.074955
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10820_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075045
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10822_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10832_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10832_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10833_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10839_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10857_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10857_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10860_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10862_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10892_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10892_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10901_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10985_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11007_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11007_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11039_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11039_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11040_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11101_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11132_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.499998
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11140_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11158_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11235_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11245_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.496837
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11268_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.058147
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11381_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11381_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11396_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11396_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11513_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11551_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11551_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11552_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11552_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11567_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11569_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11569_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11587_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11609_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11612_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11663_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.499976
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11702_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11710_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11711_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11712_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11713_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11714_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11715_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11716_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11717_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11718_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11749_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11754_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11754_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11756_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11759_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11760_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11761_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11765_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11765_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11766_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11768_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11768_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11771_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11772_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11773_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11773_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11788_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11809_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11809_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11834_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11834_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11838_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11838_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn11962_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12193_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12193_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12204_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12204_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12282_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12365_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12365_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12366_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12366_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12367_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12367_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12368_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12368_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12371_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12371_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12381_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12381_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12423_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12423_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12427_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12427_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12440_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12440_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12445_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12445_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12446_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12446_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12457_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12457_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12494_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12510_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.499951
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12512_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.499951
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12526_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12529_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12532_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12532_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12574_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12574_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12587_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12587_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12598_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12598_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12633_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12635_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12637_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12639_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12641_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12642_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12643_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12646_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12649_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.499927
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12767_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12767_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12768_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12768_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12769_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12769_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12770_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12770_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12771_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12771_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12778_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12778_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12811_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075045
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12811_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.074955
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn12897_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13229_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13251_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13301_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13314_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13667_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13668_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13669_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13671_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13673_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13688_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13690_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13691_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13706_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.100000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13706_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.050000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13707_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13727_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13729_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13729_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13734_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13735_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13753_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13759_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13759_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13766_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13773_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13773_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13853_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	0.075000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13958_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn13958_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn14007_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn14007_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn14054_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn14054_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn14089_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn14089_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn14120_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn14157_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn14167_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn14245_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn14246_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn14246_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn14276_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn14276_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn14299_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn14322_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_ub	7.500000
SK_NC_004663_1_ms_b_tim_medium_gapseq_open_rxn14359_NC_004663_1_ms_b_tim_medium_gapseq_open_c0_lb	7.500000
